Frequency,Nominal,Min,Max
17698.64460960336,-8.892920245839896,-8.924842619760664,-8.860011103245162
18110.899001874663,-8.906390151739728,-8.9380571245493,-8.873924169084585
18532.756032522848,-8.91963801902044,-8.951088998232745,-8.887582921329479
18964.4393757295,-8.932675467088682,-8.96395130152004,-8.90099819878169
19406.177915717195,-8.945514280015828,-8.976657398963116,-8.914180909609714
19858.205868106936,-8.958166436459852,-8.989220997898325,-8.927142055547097
20320.762904102376,-8.9706441411419,-9.001656189629802,-8.939892757187058
20794.094277566666,-8.982959858016994,-9.013977493038634,-8.952444280482508
21278.4509550593,-8.995126345286224,-9.026199900812152,-8.964808064566718
21774.0897489019,-9.007156692406419,-9.038338928498366,-8.976995751016247
22281.27345334352,-9.01906435926221,-9.050410666601689,-8.98901921468477
22800.270983897623,-9.030863217675122,-9.062431835947475,-9.000890596243998
23331.35751992465,-9.04256759543439,-9.074419846554317,-9.012622336575824
23874.81465053577,-9.05419232304474,-9.086392860264386,-9.024227213168587
24430.930523895135,-9.06575278339744,-9.09836985739312,-9.035718378679316
24999.999999999865,-9.077264964582067,-9.110370707669674,-9.047109401833605
25582.324807018715,-9.088745516067979,-9.122416245748749,-9.058414310844775
26178.213701272347,-9.100211808495867,-9.134528351581562,-9.069647639544723
26787.982630940016,-9.111681997331006,-9.146730035938658,-9.080824476429719
27411.954903579477,-9.123175090640526,-9.159045531378611,-9.091960516835737
28050.461357548935,-9.134711021266822,-9.171500388953566,-9.103072118469402
28703.840537421915,-9.146310723677631,-9.184121580933466,-9.114176360532026
29372.43887348808,-9.157996215779757,-9.196937609813826,-9.125291106685571
30056.61086543516,-9.169790685986998,-9.209978623845084,-9.136435072120062
30756.71927030937,-9.181718585832686,-9.223276539281692,-9.147627894991972
31473.135294854008,-9.19380572841208,-9.236865169493285,-9.158890212511677
32206.23879232817,-9.206079392928052,-9.25078036100388,-9.170243741964715
32956.41846390999,-9.218568435593246,-9.265060136423221,-9.181711366955636
33724.07206479115,-9.231303407110747,-9.279744844100914,-9.193317229163531
34509.60661507193,-9.244316676910213,-9.294877314161027,-9.205086825893837
35313.43861556866,-9.257642564253953,-9.310503020353787,-9.217047113700135
36135.994268647984,-9.271317476242944,-9.326670246880484,-9.229226618330706
36977.70970420498,-9.285380052640948,-9.343430258995202,-9.241655551224834
37839.03121090499,-9.299871317289082,-9.360837475747235,-9.254365932741075
38720.415472811816,-9.314834835695386,-9.378949642683256,-9.267391722239672
39622.32981152761,-9.330316878144668,-9.39782800165862,-9.280768955060271
40545.252433973015,-9.34636658737164,-9.417537454089592,-9.294535886328545
41489.67268593878,-9.363036149461697,-9.438146712988118,-9.308733141384792
42456.091311543365,-9.380380966172751,-9.459728437931439,-9.3234038724467
43445.02071873414,-9.398459826290186,-9.482359345703955,-9.338593920887408
44456.985250972815,-9.417335072914291,-9.506120287683217,-9.354351984218363
45492.52146524932,-9.437072762712512,-9.5310962831065,-9.37072978650044
46552.17841657141,-9.45774281212226,-9.55737649513915,-9.387782250451775
47636.517949080895,-9.479419124237758,-9.585054134177975,-9.405567668958334
48746.11499395084,-9.50217968863066,-9.614226270095534,-9.424147873003665
49881.55787422169,-9.526106644616139,-9.644993532235427,-9.443588392194686
51043.44861673792,-9.551286296467511,-9.677459673029713,-9.463958603046228
52232.40327135067,-9.57780906679885,-9.71173096832436,-9.48533185897265
53449.05223755547,-9.605769371791672,-9.747915425156744,-9.507785594494411
54694.04059873847,-9.63526539918313,-9.786121766234157,-9.53140139447823
55968.02846420814,-9.666398767046395,-9.826458160247672,-9.55626501727399
57271.69131919397,-9.699274038525077,-9.869030669093902,-9.582466358384071
58605.720382997686,-9.733998065055856,-9.913941387867107,-9.610099338813093
59970.82297548688,-9.770679128549155,-9.961286262010976,-9.639261699538235
61367.72289212537,-9.809425851935694,-10.011152579169375,-9.670054680691937
