Frequency,Nominal,Min,Max
3075.6719270309463,-38.830437744726325,-43.23521712554485,-35.4489967199457
3147.31352948541,-36.139670106187666,-40.22470755740762,-33.00645611092058
3220.6238792328268,-33.681620327957205,-37.460295097253955,-30.78253663056526
3295.6418463910095,-31.43838240608004,-34.92808318681852,-28.757649239628716
3372.4072064791253,-29.391691211841664,-32.61195322735184,-26.912936813912744
3450.960661507203,-27.52371043071946,-30.494859056717484,-25.23071276646281
3531.343861556876,-25.81752165362934,-28.55973848719594,-23.694683112983846
3613.5994268648087,-24.257395719772738,-26.79011352636433,-22.290023205990167
3697.770970420508,-22.828913256006565,-25.170454108317895,-21.00336200885181
3783.9031210905096,-21.51898576578336,-23.68637152320024,-19.822711310734853
3872.041547281192,-20.31581466753889,-22.32469486734346,-18.73736531045479
3962.232981152772,-19.20881443158855,-21.073470897546787,-17.7377872277813
4054.525243397313,-18.188517454653596,-19.92191651141264,-16.81549342691217
4148.9672685938895,-17.24647215195752,-18.860344227845925,-15.962941324443213
4245.609131154349,-16.375141435308034,-17.880074400147148,-15.173424558313656
4344.502071873426,-15.567805810107298,-16.973343098567298,-14.440977088950167
4445.698525097294,-14.818473376495815,-16.133211239836207,-13.760286774232494
4549.252146524945,-14.121797761976904,-15.353478248047256,-13.126618281481338
4655.217841657154,-13.473004226348412,-14.628602004110599,-12.535744816538422
4763.651794908103,-12.867823709062446,-13.953625850510894,-11.983887956049559
4874.611499395098,-12.302434326004757,-13.324112796047118,-11.467664793212455
4988.155787422183,-11.773409693131764,-12.736086691449346,-10.984041602648519
5104.344861673806,-11.277673408585699,-12.18597993722312,-10.530293266258008
5223.24032713508,-10.812459029735765,-11.670587181956776,-10.103967759493388
5344.905223755562,-10.375274915421329,-11.187024433434317,-9.702855064301943
5469.404059873862,-9.963873352584987,-10.732693009995852,-9.324959943692752
5596.802846420829,-9.576223441723128,-10.30524778838243,-8.968478079213599
5727.169131919412,-9.210487271807233,-9.902569245574027,-8.631775134293349
5860.572038299784,-8.864998969423867,-9.522738838749982,-8.313368362356936
5997.082297548704,-8.538246257160583,-9.164017315076308,-8.011910428553623
6136.772289212554,-8.228854201953729,-8.824825588952482,-7.72617515798654
6279.716078773928,-7.935570874988561,-8.50372786720162,-7.455044961873227
6425.989456922136,-7.657254680913031,-8.199416741778418,-7.197499726593017
6575.669979738431,-7.392863145885834,-7.910700004679203,-6.952606979623308
6728.8370098172645,-7.141442981708432,-7.636488970928869,-6.719513171458707
6885.571758345391,-6.902121267405582,-7.375788123010215,-6.4974359342435095
7045.957328161108,-6.6740976105313985,-7.127685914193629,-6.285657196483887
7210.078757816488,-6.456637168580645,-6.891346589251963,-6.083517049247801
7378.023066665936,-6.249064426535556,-6.6660028993459575,-5.890408273068273
7549.879301005011,-6.05075764010238,-6.450949603758942,-5.705771446653524
7725.738581283947,-5.861143865875082,-6.245537664947407,-5.5290905687466925
7905.694150420918,-5.679694509758694,-6.049169055324941,-5.3598891333051375
8089.841423240675,-5.505921333711331,-5.861292104553413,-5.197726605785396
8278.278037064745,-5.339372868412423,-5.681397325090742,-5.042195254898037
8471.10390348003,-5.179631186000204,-5.509013661525133,-4.892917299885805
8668.421261313257,-5.026308992684053,-5.343705115975052,-4.749542338303712
8870.334730839351,-4.879047005950894,-5.1850677076926335,-4.611745023550849
9076.951369252498,-4.7375115853516965,-5.032726730098418,-4.4792229651110596
9288.380727429276,-4.6013925895650285,-4.886334272902289,-4.351694827684071
9504.73490801399,-4.4704014356661395,-4.745566980819537,-4.228898608195339
9726.128624856974,-4.344269339347229,-4.610124023750649,-4.110590072120702
9952.679263837388,-4.222745717295042,-4.479725256225646,-3.9965413327003683
10184.506945102774,-4.105596735082611,-4.354109546475703,-3.886539558485398
10421.734586758339,-3.992603985815659,-4.233033257737054,-3.7803857962986136
10664.487970039769,-3.8835632864253555,-4.116268866355829,-3.677893898127952
10912.8958060041,-3.778283579949687,-4.003603702986592,-3.5788895417328876
11167.089803774028,-3.676585933420484,-3.8948388046906257,-3.4832093358546987
11427.204740371824,-3.5783026220963396,-3.789787867072107,-3.3907000019004823
11693.378532179902,-3.4832762917718387,-3.688276286764152,-3.3012176248337832
11965.752308065905,-3.3913591917679873,-3.590140285610832,-3.2146269667681016
12244.470484211099,-3.302412471982158,-3.4952261088065715,-3.13080083743487
12529.680840681749,-3.216305538060474,-3.403389290062267,-3.049619516295558
12821.534599784061,-3.1329154593630117,-3.3144939775844153,-2.97097022159913
13120.186506244254,-3.052126424931327,-3.2284123152885758,-2.8947466221575295
13425.794909256256,-2.9738292431471827,-3.145023874232728,-2.820848388032073
13738.52184644055,-2.897920881198251,-3.0642151297580784,-2.749180776697672
14058.533129758662,-2.824304040847028,-2.985878980271313,-2.679654251585582
14385.998433428857,-2.7528867673388895,-2.909914304000957,-2.6121841302036253
